     diagonalizing the dynamical matrix ...

 q =       0.0000      0.0000      0.0000
 **************************************************************************
     freq (    1) =      -0.112759 [THz] =      -3.761229 [cm-1]
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
 (  0.001634   0.000000     0.108778   0.000000     0.008336   0.000000   )
     freq (    4) =       0.000002 [THz] =       0.000078 [cm-1]
